SS 2nd sem,SS 4th sem,SS 6th sem,DS 2nd sem,DS 4th sem,DS 6th sem,TCS 2nd sem,TCS 4th sem,TCS 6th sem,CS 2nd sem
20XW21,18XW41,18XW61,20XD21,18XD41,18XD61,20XT21,18XT41,18XT61,20XC21
20XW22,18XW42,18XW62,20XD22,18XD42,18XD62,20XT22,18XT42,18XT62,20XC22
20XW23,18XW43,18XW63,20XD23,18XD43,18XD63,20XT23,18XT43,18XT63,20XC23
20XW24,18XW44,18XW64,20XD24,18XD44,18XD64,20XT24,18XT44,18XT64,20XC24
20XW25,18XW45,18XW65,20XD25,18XD45,18XD65,20XT25,18XT45,18XT65,20XC25
20XW26,18XW46,18XW66,20XD26,18XD46,18XD66,20XT26,18XT46,18XT66,20XC26
20XW27,18XW47,18XW67,20XD27,18XD47,18XD67,20XT27,18XT47,18XT67,20XC27
20XW28,18XW48,18XW68,20XD28,18XD48,18XD68,20XT28,18XT48,18XT68,20XC28
20XW2TWM,18XW4TWM,18XW6TWM,20XD2TWM,18XD4TWM,18XD6TWM,20XT2TWM,18XT4TWM,18XT6TWM,20XC2TWM
20XW2SEM,18XW4SEM,18XW6SEM,20XD2SEM,18XD4SEM,18XD6SEM,20XT2SEM,18XT4SEM,18XT6SEM,20XC2SEM
